ID,Prob1
118099, 0.46
118100, 0.41
118101, 0.35
118102, 0.49
118103, 0.29
118104, 0.15
118105, 0.39
118106, 0.19
118107, 0.34
118108, 0.33
118109, 0.37
118110, 0.16
118111, 0.11
118112, 0.64
118113, 0.26
118114, 0.12
118115, 0.62
118116, 0.33
118117, 0.17
118118, 0.44
118119, 0.33
118120, 0.27
118121, 0.27
118122, 0.28
118123, 0.31
118124, 0.50
118125, 0.23
118126, 0.17
118127, 0.29
118128, 0.15
118129, 0.18
118130, 0.53
118131, 0.35
118132, 0.40
118133, 0.20
118134, 0.31
118135, 0.58
118136, 0.22
118137, 0.33
118138, 0.23
118139, 0.44
118140, 0.32
118141, 0.36
118142, 0.62
118143, 0.25
118144, 0.19
118145, 0.34
118146, 0.24
118147, 0.21
118148, 0.24
118149, 0.29
118150, 0.20
118151, 0.39
118152, 0.37
118153, 0.65
118154, 0.47
118155, 0.38
118156, 0.40
118157, 0.51
118158, 0.34
118159, 0.15
118160, 0.30
118161, 0.13
118162, 0.43
118163, 0.20
118164, 0.31
118165, 0.29
118166, 0.31
118167, 0.26
118168, 0.24
118169, 0.53
118170, 0.04
118171, 0.54
118172, 0.41
118173, 0.42
118174, 0.35
118175, 0.41
118176, 0.16
118177, 0.26
118178, 0.30
118179, 0.50
118180, 0.21
118181, 0.53
118182, 0.35
118183, 0.22
118184, 0.42
118185, 0.21
118186, 0.72
118187, 0.20
118188, 0.24
118189, 0.23
118190, 0.61
118191, 0.45
118192, 0.24
118193, 0.40
118194, 0.35
118195, 0.32
118196, 0.38
118197, 0.25
118198, 0.45
118199, 0.18
118200, 0.29
118201, 0.32
118202, 0.25
118203, 0.15
118204, 0.23
118205, 0.45
118206, 0.26
118207, 0.42
118208, 0.22
118209, 0.32
118210, 0.51
118211, 0.31
118212, 0.19
118213, 0.28
118214, 0.15
118215, 0.40
118216, 0.21
118217, 0.20
118218, 0.09
118219, 0.35
118220, 0.57
118221, 0.18
118222, 0.18
118223, 0.35
118224, 0.42
118225, 0.28
118226, 0.31
118227, 0.42
118228, 0.50
118229, 0.63
118230, 0.23
118231, 0.25
118232, 0.25
118233, 0.26
118234, 0.28
118235, 0.24
118236, 0.19
118237, 0.50
118238, 0.31
118239, 0.37
118240, 0.20
118241, 0.30
118242, 0.27
118243, 0.14
118244, 0.32
118245, 0.20
118246, 0.65
118247, 0.18
118248, 0.20
118249, 0.19
118250, 0.69
118251, 0.24
118252, 0.52
118253, 0.41
118254, 0.27
118255, 0.32
118256, 0.31
118257, 0.63
118258, 0.26
118259, 0.25
118260, 0.31
118261, 0.24
118262, 0.17
118263, 0.21
118264, 0.15
118265, 0.32
118266, 0.48
118267, 0.45
118268, 0.40
118269, 0.31
118270, 0.15
118271, 0.25
118272, 0.21
118273, 0.18
118274, 0.18
118275, 0.37
118276, 0.25
118277, 0.40
118278, 0.28
118279, 0.35
118280, 0.44
118281, 0.24
118282, 0.17
118283, 0.63
118284, 0.33
118285, 0.29
118286, 0.35
118287, 0.33
118288, 0.51
118289, 0.22
118290, 0.26
118291, 0.18
118292, 0.29
118293, 0.50
118294, 0.27
118295, 0.29
118296, 0.31
118297, 0.25
118298, 0.39
118299, 0.51
118300, 0.42
118301, 0.27
118302, 0.46
118303, 0.38
118304, 0.20
118305, 0.45
118306, 0.19
118307, 0.21
118308, 0.25
118309, 0.31
118310, 0.29
118311, 0.63
118312, 0.18
118313, 0.28
118314, 0.19
118315, 0.35
118316, 0.54
118317, 0.22
118318, 0.27
118319, 0.26
118320, 0.15
118321, 0.24
118322, 0.14
118323, 0.25
118324, 0.26
118325, 0.41
118326, 0.33
118327, 0.49
118328, 0.21
118329, 0.21
118330, 0.34
118331, 0.27
118332, 0.27
118333, 0.29
118334, 0.60
118335, 0.29
118336, 0.20
118337, 0.19
118338, 0.72
118339, 0.36
118340, 0.38
118341, 0.60
118342, 0.26
118343, 0.17
118344, 0.51
118345, 0.30
118346, 0.49
118347, 0.41
118348, 0.30
118349, 0.49
118350, 0.30
118351, 0.31
118352, 0.32
118353, 0.30
118354, 0.16
118355, 0.35
118356, 0.16
118357, 0.50
118358, 0.20
118359, 0.51
118360, 0.60
118361, 0.53
118362, 0.23
118363, 0.27
118364, 0.25
118365, 0.30
118366, 0.42
118367, 0.45
118368, 0.57
118369, 0.40
118370, 0.38
118371, 0.23
118372, 0.21
118373, 0.28
118374, 0.31
118375, 0.23
118376, 0.22
118377, 0.20
118378, 0.24
118379, 0.30
118380, 0.23
118381, 0.38
118382, 0.05
118383, 0.19
118384, 0.28
118385, 0.32
118386, 0.51
118387, 0.18
118388, 0.59
118389, 0.56
118390, 0.18
118391, 0.18
118392, 0.45
118393, 0.62
118394, 0.21
118395, 0.62
118396, 0.52
118397, 0.54
118398, 0.34
118399, 0.24
118400, 0.36
118401, 0.39
118402, 0.42
118403, 0.19
118404, 0.21
118405, 0.17
118406, 0.41
118407, 0.17
118408, 0.25
118409, 0.23
118410, 0.54
118411, 0.22
118412, 0.35
118413, 0.47
118414, 0.59
118415, 0.26
118416, 0.44
118417, 0.21
118418, 0.67
118419, 0.37
118420, 0.33
118421, 0.23
118422, 0.21
118423, 0.58
118424, 0.66
118425, 0.65
118426, 0.01
118427, 0.19
118428, 0.32
118429, 0.39
118430, 0.33
118431, 0.44
118432, 0.31
118433, 0.18
118434, 0.19
118435, 0.18
118436, 0.56
118437, 0.36
118438, 0.36
118439, 0.63
118440, 0.20
118441, 0.47
118442, 0.39
118443, 0.19
118444, 0.29
118445, 0.30
118446, 0.56
118447, 0.33
118448, 0.27
118449, 0.44
118450, 0.39
118451, 0.48
118452, 0.43
118453, 0.20
118454, 0.29
118455, 0.31
118456, 0.39
118457, 0.24
118458, 0.28
118459, 0.32
118460, 0.35
118461, 0.59
118462, 0.21
118463, 0.64
118464, 0.34
118465, 0.65
118466, 0.51
118467, 0.54
118468, 0.47
118469, 0.31
118470, 0.33
118471, 0.18
118472, 0.50
118473, 0.49
118474, 0.15
118475, 0.13
118476, 0.38
118477, 0.50
118478, 0.28
118479, 0.19
118480, 0.65
118481, 0.20
118482, 0.45
118483, 0.52
118484, 0.19
118485, 0.22
118486, 0.31
118487, 0.31
118488, 0.20
118489, 0.26
118490, 0.21
118491, 0.33
118492, 0.23
118493, 0.39
118494, 0.26
118495, 0.19
118496, 0.41
118497, 0.26
118498, 0.59
118499, 0.23
118500, 0.30
118501, 0.26
118502, 0.37
118503, 0.16
118504, 0.41
118505, 0.42
118506, 0.19
118507, 0.03
118508, 0.28
118509, 0.34
118510, 0.38
118511, 0.16
118512, 0.43
118513, 0.38
118514, 0.40
118515, 0.23
118516, 0.22
118517, 0.21
118518, 0.30
118519, 0.38
118520, 0.42
118521, 0.35
118522, 0.40
118523, 0.35
118524, 0.35
118525, 0.22
118526, 0.25
118527, 0.27
118528, 0.39
118529, 0.34
118530, 0.47
118531, 0.22
118532, 0.30
118533, 0.30
118534, 0.18
118535, 0.28
118536, 0.33
118537, 0.34
118538, 0.58
118539, 0.30
118540, 0.21
118541, 0.18
118542, 0.29
118543, 0.26
118544, 0.44
118545, 0.49
118546, 0.25
118547, 0.65
118548, 0.15
118549, 0.29
118550, 0.54
118551, 0.21
118552, 0.21
118553, 0.36
118554, 0.27
118555, 0.57
118556, 0.59
118557, 0.28
118558, 0.42
118559, 0.23
118560, 0.31
118561, 0.53
118562, 0.20
118563, 0.27
118564, 0.24
118565, 0.31
118566, 0.67
118567, 0.40
118568, 0.30
118569, 0.30
118570, 0.25
118571, 0.34
118572, 0.33
118573, 0.28
118574, 0.25
118575, 0.54
118576, 0.32
118577, 0.39
118578, 0.28
118579, 0.37
118580, 0.26
118581, 0.25
118582, 0.44
118583, 0.20
118584, 0.22
118585, 0.27
118586, 0.23
118587, 0.20
118588, 0.42
118589, 0.34
118590, 0.37
118591, 0.20
118592, 0.33
118593, 0.24
118594, 0.25
118595, 0.48
118596, 0.25
118597, 0.42
118598, 0.34
118599, 0.26
118600, 0.83
118601, 0.23
118602, 0.26
118603, 0.22
118604, 0.36
118605, 0.22
118606, 0.20
118607, 0.44
118608, 0.36
118609, 0.65
118610, 0.33
118611, 0.26
118612, 0.21
118613, 0.41
118614, 0.45
118615, 0.20
118616, 0.31
118617, 0.73
118618, 0.48
118619, 0.22
118620, 0.44
118621, 0.18
118622, 0.72
118623, 0.35
118624, 0.56
118625, 0.22
118626, 0.37
118627, 0.24
118628, 0.55
118629, 0.14
118630, 0.41
118631, 0.51
118632, 0.17
118633, 0.24
118634, 0.59
118635, 0.27
118636, 0.37
118637, 0.31
118638, 0.35
118639, 0.44
118640, 0.18
118641, 0.66
118642, 0.48
118643, 0.17
118644, 0.18
118645, 0.27
118646, 0.22
118647, 0.28
118648, 0.58
118649, 0.40
118650, 0.87
118651, 0.34
118652, 0.70
118653, 0.75
118654, 0.62
118655, 0.20
118656, 0.37
118657, 0.60
118658, 0.16
118659, 0.44
118660, 0.37
118661, 0.54
118662, 0.23
118663, 0.19
118664, 0.29
118665, 0.18
118666, 0.15
118667, 0.29
118668, 0.30
118669, 0.48
118670, 0.26
118671, 0.39
118672, 0.49
118673, 0.18
118674, 0.17
118675, 0.43
118676, 0.17
118677, 0.55
118678, 0.20
118679, 0.54
118680, 0.28
118681, 0.30
118682, 0.27
118683, 0.38
118684, 0.48
118685, 0.25
118686, 0.39
118687, 0.48
118688, 0.23
118689, 0.54
118690, 0.30
118691, 0.55
118692, 0.40
118693, 0.42
118694, 0.22
118695, 0.24
118696, 0.27
118697, 0.25
118698, 0.39
118699, 0.11
118700, 0.29
118701, 0.27
118702, 0.31
118703, 0.17
118704, 0.66
118705, 0.34
118706, 0.26
118707, 0.56
118708, 0.18
118709, 0.21
118710, 0.27
118711, 0.49
118712, 0.17
118713, 0.70
118714, 0.15
118715, 0.26
118716, 0.34
118717, 0.36
118718, 0.67
118719, 0.29
118720, 0.70
118721, 0.36
118722, 0.29
118723, 0.26
118724, 0.29
118725, 0.34
118726, 0.21
118727, 0.36
118728, 0.18
118729, 0.55
118730, 0.16
118731, 0.26
118732, 0.38
118733, 0.27
118734, 0.83
118735, 0.44
118736, 0.15
118737, 0.22
118738, 0.22
118739, 0.24
118740, 0.17
118741, 0.21
118742, 0.63
118743, 0.49
118744, 0.23
118745, 0.20
118746, 0.29
118747, 0.23
118748, 0.36
118749, 0.40
118750, 0.19
118751, 0.28
118752, 0.23
118753, 0.31
118754, 0.17
118755, 0.20
118756, 0.26
118757, 0.20
118758, 0.19
118759, 0.67
118760, 0.44
118761, 0.38
118762, 0.22
118763, 0.30
118764, 0.19
118765, 0.22
118766, 0.71
118767, 0.37
118768, 0.32
118769, 0.25
118770, 0.22
118771, 0.26
118772, 0.22
118773, 0.20
118774, 0.24
118775, 0.39
118776, 0.46
118777, 0.17
118778, 0.35
118779, 0.31
118780, 0.31
118781, 0.23
118782, 0.31
118783, 0.46
118784, 0.20
118785, 0.33
118786, 0.17
118787, 0.32
118788, 0.71
118789, 0.33
118790, 0.36
118791, 0.30
118792, 0.58
118793, 0.40
118794, 0.18
118795, 0.21
118796, 0.38
118797, 0.36
118798, 0.16
118799, 0.60
118800, 0.41
118801, 0.24
118802, 0.57
118803, 0.33
118804, 0.20
118805, 0.27
118806, 0.16
118807, 0.19
118808, 0.32
118809, 0.28
118810, 0.44
118811, 0.24
118812, 0.31
118813, 0.38
118814, 0.17
118815, 0.25
118816, 0.38
118817, 0.39
118818, 0.46
118819, 0.22
118820, 0.29
118821, 0.54
118822, 0.19
118823, 0.21
118824, 0.19
118825, 0.56
118826, 0.33
118827, 0.42
118828, 0.19
118829, 0.25
118830, 0.46
118831, 0.17
118832, 0.25
118833, 0.58
118834, 0.59
118835, 0.31
118836, 0.31
118837, 0.50
118838, 0.30
118839, 0.22
118840, 0.51
118841, 0.18
118842, 0.18
118843, 0.13
118844, 0.43
118845, 0.64
118846, 0.68
118847, 0.34
118848, 0.29
118849, 0.42
118850, 0.37
118851, 0.23
118852, 0.20
118853, 0.30
118854, 0.28
118855, 0.31
118856, 0.58
118857, 0.24
118858, 0.29
118859, 0.53
118860, 0.23
118861, 0.30
118862, 0.27
118863, 0.39
118864, 0.42
118865, 0.47
118866, 0.43
118867, 0.36
118868, 0.40
118869, 0.19
118870, 0.28
118871, 0.38
118872, 0.77
118873, 0.25
118874, 0.12
118875, 0.20
118876, 0.22
118877, 0.74
118878, 0.38
118879, 0.33
118880, 0.55
118881, 0.35
118882, 0.41
118883, 0.52
118884, 0.40
118885, 0.32
118886, 0.36
118887, 0.33
118888, 0.18
118889, 0.26
118890, 0.28
118891, 0.33
118892, 0.23
118893, 0.32
118894, 0.20
118895, 0.33
118896, 0.28
118897, 0.30
118898, 0.18
118899, 0.36
118900, 0.45
118901, 0.18
118902, 0.01
118903, 0.27
118904, 0.56
118905, 0.30
118906, 0.51
118907, 0.24
118908, 0.17
118909, 0.26
118910, 0.66
118911, 0.26
118912, 0.39
118913, 0.19
118914, 0.00
118915, 0.45
118916, 0.46
118917, 0.38
118918, 0.74
118919, 0.39
118920, 0.47
118921, 0.50
118922, 0.21
118923, 0.24
118924, 0.33
118925, 0.35
118926, 0.57
118927, 0.23
118928, 0.16
118929, 0.52
118930, 0.31
118931, 0.19
118932, 0.58
118933, 0.45
118934, 0.59
118935, 0.19
118936, 0.27
118937, 0.57
118938, 0.61
118939, 0.20
118940, 0.25
118941, 0.29
118942, 0.55
118943, 0.35
118944, 0.26
118945, 0.26
118946, 0.25
118947, 0.20
118948, 0.25
118949, 0.31
118950, 0.49
118951, 0.14
118952, 0.20
118953, 0.22
118954, 0.23
118955, 0.36
118956, 0.42
118957, 0.33
118958, 0.27
118959, 0.59
118960, 0.22
118961, 0.40
118962, 0.30
118963, 0.28
118964, 0.29
118965, 0.27
118966, 0.52
118967, 0.22
118968, 0.26
118969, 0.37
118970, 0.31
118971, 0.21
118972, 0.27
118973, 0.28
118974, 0.30
118975, 0.07
118976, 0.39
118977, 0.29
118978, 0.14
118979, 0.34
118980, 0.28
118981, 0.12
118982, 0.19
118983, 0.56
118984, 0.18
118985, 0.63
118986, 0.22
118987, 0.31
118988, 0.28
118989, 0.41
118990, 0.38
118991, 0.61
118992, 0.19
118993, 0.05
118994, 0.22
118995, 0.25
118996, 0.37
118997, 0.32
118998, 0.33
118999, 0.53
119000, 0.25
119001, 0.27
119002, 0.57
119003, 0.58
119004, 0.47
119005, 0.36
119006, 0.32
119007, 0.23
119008, 0.21
119009, 0.19
119010, 0.30
119011, 0.44
119012, 0.42
119013, 0.27
119014, 0.29
119015, 0.22
119016, 0.47
119017, 0.54
119018, 0.28
119019, 0.47
119020, 0.65
119021, 0.20
119022, 0.30
119023, 0.23
119024, 0.19
119025, 0.59
119026, 0.41
119027, 0.18
119028, 0.18
119029, 0.51
119030, 0.66
119031, 0.23
119032, 0.46
119033, 0.19
119034, 0.21
119035, 0.20
119036, 0.19
119037, 0.26
119038, 0.27
119039, 0.29
119040, 0.39
119041, 0.38
119042, 0.31
119043, 0.75
119044, 0.20
119045, 0.16
119046, 0.24
119047, 0.38
119048, 0.61
119049, 0.41
119050, 0.36
119051, 0.16
119052, 0.61
119053, 0.47
119054, 0.56
119055, 0.25
119056, 0.29
119057, 0.19
119058, 0.28
119059, 0.22
119060, 0.13
119061, 0.17
119062, 0.42
119063, 0.23
119064, 0.23
119065, 0.49
119066, 0.41
119067, 0.31
119068, 0.66
119069, 0.42
119070, 0.27
119071, 0.35
119072, 0.28
119073, 0.65
119074, 0.21
119075, 0.24
119076, 0.24
119077, 0.67
119078, 0.17
119079, 0.57
119080, 0.22
119081, 0.25
119082, 0.26
119083, 0.23
119084, 0.22
119085, 0.34
119086, 0.67
119087, 0.40
119088, 0.55
119089, 0.47
119090, 0.33
119091, 0.27
119092, 0.17
119093, 0.19
119094, 0.49
119095, 0.51
119096, 0.33
119097, 0.57
119098, 0.27
119099, 0.18
119100, 0.25
119101, 0.80
119102, 0.31
119103, 0.29
119104, 0.63
119105, 0.30
119106, 0.11
119107, 0.28
119108, 0.24
119109, 0.54
119110, 0.44
119111, 0.25
119112, 0.66
119113, 0.58
119114, 0.22
119115, 0.39
119116, 0.25
119117, 0.20
119118, 0.32
119119, 0.37
119120, 0.20
119121, 0.70
119122, 0.43
119123, 0.41
119124, 0.20
119125, 0.20
119126, 0.18
119127, 0.21
119128, 0.18
119129, 0.18
119130, 0.21
119131, 0.35
119132, 0.42
119133, 0.50
119134, 0.14
119135, 0.25
119136, 0.25
119137, 0.26
119138, 0.17
119139, 0.31
119140, 0.31
119141, 0.32
119142, 0.29
119143, 0.25
119144, 0.31
119145, 0.33
119146, 0.52
119147, 0.23
119148, 0.36
119149, 0.64
119150, 0.33
119151, 0.25
119152, 0.18
119153, 0.44
119154, 0.38
119155, 0.24
119156, 0.41
119157, 0.26
119158, 0.18
119159, 0.22
119160, 0.19
119161, 0.32
119162, 0.23
119163, 0.21
119164, 0.30
119165, 0.23
119166, 0.35
119167, 0.42
119168, 0.29
119169, 0.45
119170, 0.24
119171, 0.30
119172, 0.31
119173, 0.65
119174, 0.46
119175, 0.33
119176, 0.37
119177, 0.59
119178, 0.24
119179, 0.37
119180, 0.24
119181, 0.20
119182, 0.34
119183, 0.38
119184, 0.24
119185, 0.24
119186, 0.19
119187, 0.46
119188, 0.52
119189, 0.15
119190, 0.32
119191, 0.20
119192, 0.31
119193, 0.95
119194, 0.30
119195, 0.19
119196, 0.27
119197, 0.23
119198, 0.26
119199, 0.45
119200, 0.32
119201, 0.14
119202, 0.17
119203, 0.19
119204, 0.36
119205, 0.24
119206, 0.30
119207, 0.44
119208, 0.82
119209, 0.59
119210, 0.45
119211, 0.38
119212, 0.19
119213, 0.27
119214, 0.18
119215, 0.19
119216, 0.31
119217, 0.38
119218, 0.41
119219, 0.49
119220, 0.41
119221, 0.19
119222, 0.37
119223, 0.55
119224, 0.32
119225, 0.29
119226, 0.41
119227, 0.20
119228, 0.42
119229, 0.38
119230, 0.28
119231, 0.21
119232, 0.18
119233, 0.55
119234, 0.63
119235, 0.44
119236, 0.14
119237, 0.36
119238, 0.60
119239, 0.30
119240, 0.17
119241, 0.33
119242, 0.39
119243, 0.70
119244, 0.16
119245, 0.21
119246, 0.42
119247, 0.37
119248, 0.21
119249, 0.24
119250, 0.31
119251, 0.25
119252, 0.15
119253, 0.47
119254, 0.27
119255, 0.25
119256, 0.28
119257, 0.18
119258, 0.70
119259, 0.73
119260, 0.36
119261, 0.34
119262, 0.23
119263, 0.20
119264, 0.24
119265, 0.33
119266, 0.22
119267, 0.42
119268, 0.88
119269, 0.25
119270, 0.22
119271, 0.51
119272, 0.20
119273, 0.21
119274, 0.16
119275, 0.23
119276, 0.18
119277, 0.23
119278, 0.25
119279, 0.70
119280, 0.42
119281, 0.52
119282, 0.17
119283, 0.26
119284, 0.65
119285, 0.17
119286, 0.60
119287, 0.42
119288, 0.67
119289, 0.69
119290, 0.29
119291, 0.53
119292, 0.26
119293, 0.31
119294, 0.33
119295, 0.34
119296, 0.16
119297, 0.31
119298, 0.64
119299, 0.31
119300, 0.20
119301, 0.37
119302, 0.61
119303, 0.18
119304, 0.21
119305, 0.33
119306, 0.15
119307, 0.27
119308, 0.24
119309, 0.26
119310, 0.27
119311, 0.22
119312, 0.11
119313, 0.34
119314, 0.35
119315, 0.36
119316, 0.33
119317, 0.22
119318, 0.25
119319, 0.81
119320, 0.48
119321, 0.01
119322, 0.37
119323, 0.35
119324, 0.29
119325, 0.36
119326, 0.23
119327, 0.33
119328, 0.50
119329, 0.37
119330, 0.26
119331, 0.51
119332, 0.15
119333, 0.29
119334, 0.15
119335, 0.57
119336, 0.27
119337, 0.20
119338, 0.58
119339, 0.30
119340, 0.33
119341, 0.58
119342, 0.47
119343, 0.62
119344, 0.27
119345, 0.44
119346, 0.23
119347, 0.49
119348, 0.30
119349, 0.37
119350, 0.16
119351, 0.17
119352, 0.20
119353, 0.35
119354, 0.16
119355, 0.61
119356, 0.18
119357, 0.23
119358, 0.28
119359, 0.23
119360, 0.19
119361, 0.16
119362, 0.27
119363, 0.27
119364, 0.38
119365, 0.19
119366, 0.30
119367, 0.45
119368, 0.44
119369, 0.53
119370, 0.58
119371, 0.25
119372, 0.23
119373, 0.39
119374, 0.27
119375, 0.32
119376, 0.57
119377, 0.19
119378, 0.40
119379, 0.26
119380, 0.15
119381, 0.31
119382, 0.41
119383, 0.28
119384, 0.22
119385, 0.28
119386, 0.24
119387, 0.41
119388, 0.21
119389, 0.25
119390, 0.37
119391, 0.28
119392, 0.27
119393, 0.24
119394, 0.30
119395, 0.17
119396, 0.68
119397, 0.31
119398, 0.24
119399, 0.53
119400, 0.31
119401, 0.17
119402, 0.64
119403, 0.27
119404, 0.17
119405, 0.37
119406, 0.40
119407, 0.23
119408, 0.18
119409, 0.30
119410, 0.27
119411, 0.35
119412, 0.26
119413, 0.77
119414, 0.30
119415, 0.25
119416, 0.50
119417, 0.19
119418, 0.34
119419, 0.40
119420, 0.18
119421, 0.28
119422, 0.21
119423, 0.27
119424, 0.26
119425, 0.27
119426, 0.20
119427, 0.23
119428, 0.30
119429, 0.17
119430, 0.22
119431, 0.39
119432, 0.27
119433, 0.75
119434, 0.30
119435, 0.58
119436, 0.33
119437, 0.20
119438, 0.24
119439, 0.30
119440, 0.16
119441, 0.21
119442, 0.30
119443, 0.24
119444, 0.30
119445, 0.14
119446, 0.73
119447, 0.39
119448, 0.53
119449, 0.56
119450, 0.29
119451, 0.17
119452, 0.21
119453, 0.20
119454, 0.23
119455, 0.75
119456, 0.29
119457, 0.57
119458, 0.33
119459, 0.19
119460, 0.17
119461, 0.28
119462, 0.69
119463, 0.15
119464, 0.24
119465, 0.58
119466, 0.20
119467, 0.20
119468, 0.23
119469, 0.19
119470, 0.36
119471, 0.27
119472, 0.31
119473, 0.32
119474, 0.22
119475, 0.37
119476, 0.25
119477, 0.38
119478, 0.37
119479, 0.21
119480, 0.44
119481, 0.47
119482, 0.19
119483, 0.30
119484, 0.29
119485, 0.20
119486, 0.68
119487, 0.24
119488, 0.60
119489, 0.23
119490, 0.40
119491, 0.23
119492, 0.40
119493, 0.58
119494, 0.30
119495, 0.48
119496, 0.38
119497, 0.33
119498, 0.23
119499, 0.46
119500, 0.37
119501, 0.23
119502, 0.47
119503, 0.26
119504, 0.20
119505, 0.24
119506, 0.22
119507, 0.17
119508, 0.48
119509, 0.23
119510, 0.26
119511, 0.19
119512, 0.58
119513, 0.27
119514, 0.81
119515, 0.54
119516, 0.23
119517, 0.26
119518, 0.26
119519, 0.37
119520, 0.22
119521, 0.14
119522, 0.53
119523, 0.38
119524, 0.33
119525, 0.40
119526, 0.30
119527, 0.62
119528, 0.46
119529, 0.15
119530, 0.38
119531, 0.33
119532, 0.51
119533, 0.26
119534, 0.22
119535, 0.28
119536, 0.23
119537, 0.34
119538, 0.14
119539, 0.30
119540, 0.37
119541, 0.31
119542, 0.22
119543, 0.35
119544, 0.25
119545, 0.28
119546, 0.31
119547, 0.17
119548, 0.18
119549, 0.29
119550, 0.27
119551, 0.53
119552, 0.28
119553, 0.34
119554, 0.25
119555, 0.16
119556, 0.17
119557, 0.19
119558, 0.34
119559, 0.17
119560, 0.41
119561, 0.20
119562, 0.20
119563, 0.44
119564, 0.57
119565, 0.49
119566, 0.34
119567, 0.52
119568, 0.17
119569, 0.59
119570, 0.41
119571, 0.13
119572, 0.61
119573, 0.29
119574, 0.21
119575, 0.77
119576, 0.27
119577, 0.53
119578, 0.29
119579, 0.32
119580, 0.20
119581, 0.57
119582, 0.36
119583, 0.22
119584, 0.25
119585, 0.21
119586, 0.30
119587, 0.46
119588, 0.16
119589, 0.14
119590, 0.25
119591, 0.27
119592, 0.28
119593, 0.22
119594, 0.80
119595, 0.47
119596, 0.64
119597, 0.22
119598, 0.25
119599, 0.71
119600, 0.19
119601, 0.23
119602, 0.24
119603, 0.48
119604, 0.37
119605, 0.27
119606, 0.32
119607, 0.21
119608, 0.60
119609, 0.24
119610, 0.51
119611, 0.18
119612, 0.21
119613, 0.21
119614, 0.32
119615, 0.29
119616, 0.26
119617, 0.25
119618, 0.31
119619, 0.56
119620, 0.23
119621, 0.17
119622, 0.34
119623, 0.18
119624, 0.15
119625, 0.32
119626, 0.53
119627, 0.24
119628, 0.22
119629, 0.50
119630, 0.33
119631, 0.27
119632, 0.17
119633, 0.23
119634, 0.23
119635, 0.18
119636, 0.17
119637, 0.26
119638, 0.28
119639, 0.39
119640, 0.35
119641, 0.54
119642, 0.37
119643, 0.25
119644, 0.20
119645, 0.18
119646, 0.63
119647, 0.27
119648, 0.15
119649, 0.22
119650, 0.54
119651, 0.18
119652, 0.25
119653, 0.26
119654, 0.38
119655, 0.26
119656, 0.35
119657, 0.35
119658, 0.16
119659, 0.16
119660, 0.23
119661, 0.18
119662, 0.20
119663, 0.17
119664, 0.33
119665, 0.26
119666, 0.31
119667, 0.22
119668, 0.51
119669, 0.43
119670, 0.19
119671, 0.50
119672, 0.28
119673, 0.42
119674, 0.34
119675, 0.24
119676, 0.25
119677, 0.42
119678, 0.21
119679, 0.32
119680, 0.29
119681, 0.23
119682, 0.43
119683, 0.40
119684, 0.30
119685, 0.30
119686, 0.19
119687, 0.38
119688, 0.14
119689, 0.23
119690, 0.42
119691, 0.29
119692, 0.44
119693, 0.25
119694, 0.35
119695, 0.19
119696, 0.26
119697, 0.19
119698, 0.21
119699, 0.16
119700, 0.18
119701, 0.24
119702, 0.40
119703, 0.25
119704, 0.48
119705, 0.34
119706, 0.26
119707, 0.31
119708, 0.20
119709, 0.27
119710, 0.45
119711, 0.42
119712, 0.26
119713, 0.27
119714, 0.26
119715, 0.24
119716, 0.18
119717, 0.51
119718, 0.31
119719, 0.24
119720, 0.32
119721, 0.37
119722, 0.23
119723, 0.50
119724, 0.30
119725, 0.40
119726, 0.27
119727, 0.65
119728, 0.17
119729, 0.35
119730, 0.34
119731, 0.55
119732, 0.81
119733, 0.26
119734, 0.45
119735, 0.41
119736, 0.41
119737, 0.38
119738, 0.44
119739, 0.18
119740, 0.21
119741, 0.27
119742, 0.22
119743, 0.49
119744, 0.70
119745, 0.43
119746, 0.24
119747, 0.34
119748, 0.25
119749, 0.39
119750, 0.15
119751, 0.17
119752, 0.55
119753, 0.27
119754, 0.42
119755, 0.20
119756, 0.29
119757, 0.24
119758, 0.31
119759, 0.19
119760, 0.38
119761, 0.46
119762, 0.30
119763, 0.45
119764, 0.52
119765, 0.26
119766, 0.50
119767, 0.42
119768, 0.30
119769, 0.44
119770, 0.27
119771, 0.17
119772, 0.33
119773, 0.18
119774, 0.31
119775, 0.53
119776, 0.29
119777, 0.19
119778, 0.61
119779, 0.15
119780, 0.62
119781, 0.59
119782, 0.32
119783, 0.44
119784, 0.15
119785, 0.38
119786, 0.28
119787, 0.36
119788, 0.44
119789, 0.59
119790, 0.34
119791, 0.21
119792, 0.33
119793, 0.16
119794, 0.78
119795, 0.64
119796, 0.42
119797, 0.76
119798, 0.13
119799, 0.45
119800, 0.29
119801, 0.25
119802, 0.17
119803, 0.50
119804, 0.27
119805, 0.22
119806, 0.44
119807, 0.20
119808, 0.20
119809, 0.35
119810, 0.20
119811, 0.22
119812, 0.21
119813, 0.19
119814, 0.36
119815, 0.62
119816, 0.20
119817, 0.30
119818, 0.59
119819, 0.33
119820, 0.57
119821, 0.29
119822, 0.53
119823, 0.18
119824, 0.47
119825, 0.40
119826, 0.35
119827, 0.52
119828, 0.36
119829, 0.26
119830, 0.21
119831, 0.17
119832, 0.74
119833, 0.35
119834, 0.30
119835, 0.36
119836, 0.48
119837, 0.81
119838, 0.26
119839, 0.39
119840, 0.34
119841, 0.18
119842, 0.26
119843, 0.73
119844, 0.17
119845, 0.38
119846, 0.32
119847, 0.38
