ID,Prob1
120797, 0.33
120798, 0.66
120799, 0.20
120800, 0.94
120801, 0.19
120802, 0.30
120803, 0.35
120804, 0.72
120805, 0.52
120806, 0.37
120807, 0.25
120808, 0.32
120809, 0.01
120810, 0.50
120811, 0.51
120812, 0.30
120813, 0.01
120814, 0.82
120815, 0.32
120816, 0.08
120817, 0.98
120818, 0.26
120819, 0.28
120820, 0.70
120821, 0.19
120822, 0.12
120823, 0.62
120824, 0.07
120825, 0.19
120826, 0.01
120827, 0.26
120828, 0.10
120829, 0.26
120830, 0.15
120831, 0.49
120832, 0.65
120833, 0.27
120834, 0.11
120835, 0.60
120836, 0.28
120837, 0.33
120838, 0.22
120839, 0.03
120840, 0.15
120841, 0.22
120842, 0.81
120843, 0.01
120844, 0.53
120845, 0.17
120846, 0.21
120847, 0.12
120848, 0.90
120849, 0.03
120850, 0.28
120851, 0.30
120852, 0.46
120853, 0.19
120854, 0.28
120855, 0.67
120856, 0.21
120857, 0.56
120858, 0.19
120859, 0.19
120860, 0.27
120861, 0.70
120862, 0.53
120863, 0.43
120864, 0.07
120865, 0.24
120866, 0.94
120867, 0.18
120868, 0.53
120869, 0.21
120870, 0.06
120871, 0.18
120872, 0.46
120873, 0.45
120874, 0.33
120875, 0.25
120876, 0.48
120877, 0.35
120878, 0.18
120879, 0.04
120880, 0.41
120881, 0.28
120882, 0.02
120883, 0.15
120884, 0.36
120885, 0.05
120886, 0.22
120887, 0.23
120888, 0.35
120889, 0.71
120890, 0.19
120891, 0.19
120892, 0.13
120893, 0.70
120894, 0.23
120895, 0.08
120896, 0.05
120897, 0.24
120898, 0.44
120899, 0.27
120900, 0.97
120901, 0.01
120902, 0.44
120903, 0.76
120904, 0.85
120905, 0.15
120906, 0.72
120907, 0.36
120908, 0.16
120909, 0.30
120910, 0.83
120911, 0.67
120912, 0.01
120913, 0.98
120914, 0.19
120915, 0.98
120916, 0.18
120917, 0.02
120918, 0.20
120919, 0.28
120920, 0.60
120921, 0.19
120922, 0.30
120923, 0.49
120924, 0.19
120925, 0.72
120926, 0.52
120927, 0.28
120928, 0.37
120929, 0.04
120930, 0.79
120931, 0.58
120932, 0.02
120933, 0.33
120934, 0.05
120935, 0.75
120936, 0.01
120937, 0.42
120938, 0.19
120939, 0.22
120940, 0.29
120941, 0.01
120942, 0.66
120943, 0.10
120944, 0.21
120945, 0.01
120946, 0.66
120947, 0.51
120948, 0.44
120949, 0.80
120950, 0.33
120951, 0.18
120952, 0.30
120953, 0.12
120954, 0.46
120955, 0.47
120956, 0.25
120957, 0.18
120958, 0.92
120959, 0.30
120960, 0.02
120961, 0.25
120962, 0.76
120963, 0.05
120964, 0.08
120965, 0.19
120966, 0.27
120967, 0.59
120968, 0.29
120969, 0.10
120970, 0.49
120971, 0.23
120972, 0.21
120973, 0.34
120974, 0.15
120975, 0.74
120976, 0.53
120977, 0.48
120978, 0.41
120979, 0.94
120980, 0.16
120981, 0.84
120982, 0.02
120983, 0.12
120984, 0.47
120985, 0.25
120986, 0.36
120987, 0.28
120988, 0.12
120989, 0.82
120990, 0.19
120991, 0.16
120992, 0.51
120993, 0.08
120994, 0.19
120995, 0.82
120996, 0.21
120997, 0.33
120998, 0.34
120999, 0.02
121000, 0.68
121001, 0.15
121002, 0.07
121003, 0.37
121004, 0.36
121005, 0.13
121006, 0.34
121007, 0.19
121008, 0.29
121009, 0.34
121010, 0.26
121011, 0.33
121012, 0.52
121013, 0.79
121014, 0.49
121015, 0.33
121016, 0.69
121017, 0.27
121018, 0.29
121019, 0.28
121020, 0.02
121021, 0.13
121022, 0.05
121023, 0.08
121024, 0.30
121025, 0.68
121026, 0.31
121027, 0.26
121028, 0.27
121029, 0.30
121030, 0.33
121031, 0.09
121032, 0.19
121033, 0.36
121034, 0.37
121035, 0.34
121036, 0.43
121037, 0.25
121038, 0.47
121039, 0.09
121040, 0.26
121041, 0.32
121042, 0.34
121043, 0.12
121044, 0.56
121045, 0.66
121046, 0.01
121047, 0.71
121048, 0.19
121049, 0.30
121050, 0.14
121051, 0.51
121052, 0.11
121053, 0.39
121054, 0.00
121055, 0.83
121056, 0.23
121057, 0.66
121058, 0.25
121059, 0.67
121060, 0.40
121061, 0.22
121062, 0.36
121063, 0.23
121064, 0.06
121065, 0.28
121066, 0.30
121067, 0.28
121068, 0.36
121069, 0.34
121070, 0.54
121071, 0.52
121072, 0.22
121073, 0.08
121074, 0.19
121075, 0.31
121076, 0.30
121077, 0.42
121078, 0.10
121079, 0.07
121080, 0.29
121081, 0.19
121082, 0.10
121083, 0.72
121084, 0.34
121085, 0.18
121086, 0.80
121087, 0.24
121088, 0.16
121089, 0.20
121090, 0.37
121091, 0.05
121092, 0.19
121093, 0.39
121094, 0.56
121095, 0.33
121096, 0.83
121097, 0.99
121098, 0.05
121099, 0.21
121100, 0.20
121101, 0.28
121102, 0.21
121103, 0.02
121104, 0.20
121105, 0.75
121106, 0.19
121107, 0.86
121108, 0.27
121109, 0.46
121110, 0.50
121111, 0.18
121112, 0.60
121113, 0.33
121114, 0.43
121115, 0.29
121116, 0.07
121117, 0.41
121118, 0.22
121119, 0.49
121120, 0.24
121121, 0.10
121122, 0.03
121123, 0.27
121124, 0.99
121125, 0.18
121126, 0.23
121127, 0.19
121128, 0.39
121129, 0.66
121130, 0.28
121131, 0.03
121132, 0.37
121133, 0.01
121134, 0.23
121135, 0.53
121136, 0.19
121137, 0.29
121138, 0.17
121139, 0.24
121140, 0.16
121141, 0.33
121142, 0.19
121143, 0.51
121144, 0.19
121145, 0.41
121146, 0.44
121147, 0.70
121148, 0.33
121149, 0.33
121150, 0.21
121151, 0.69
121152, 0.22
121153, 0.34
121154, 0.18
121155, 0.19
121156, 0.46
121157, 0.13
121158, 0.40
121159, 0.49
121160, 0.35
121161, 0.26
121162, 0.25
121163, 0.02
121164, 0.50
121165, 0.32
121166, 0.52
121167, 0.25
121168, 0.21
121169, 0.09
121170, 0.29
121171, 0.87
121172, 0.76
121173, 0.33
121174, 0.72
121175, 0.54
121176, 0.48
121177, 0.19
121178, 0.45
121179, 0.73
121180, 0.49
121181, 0.57
121182, 0.19
121183, 0.19
121184, 0.34
121185, 0.02
121186, 0.45
121187, 0.31
121188, 0.15
121189, 0.21
121190, 0.65
121191, 0.65
121192, 0.90
121193, 0.38
121194, 0.88
121195, 0.30
121196, 0.20
121197, 0.17
121198, 0.41
121199, 0.40
121200, 0.30
121201, 0.90
121202, 0.17
121203, 0.28
121204, 0.30
121205, 0.25
121206, 0.05
121207, 0.48
121208, 0.63
121209, 0.25
121210, 0.46
121211, 0.30
121212, 0.50
121213, 0.30
121214, 0.56
121215, 0.09
121216, 0.07
121217, 0.47
121218, 0.64
121219, 0.28
121220, 0.23
121221, 0.19
121222, 0.26
121223, 0.37
121224, 0.47
121225, 0.11
121226, 0.23
121227, 0.49
121228, 0.23
121229, 0.02
121230, 0.60
121231, 0.38
121232, 0.32
121233, 0.31
121234, 0.38
121235, 0.19
121236, 0.67
121237, 0.47
121238, 0.56
121239, 0.79
121240, 0.25
121241, 0.23
121242, 0.14
121243, 0.13
121244, 0.45
121245, 0.28
121246, 0.28
121247, 0.45
121248, 0.15
121249, 0.48
121250, 0.91
121251, 0.17
121252, 0.02
121253, 0.21
121254, 0.33
121255, 0.47
121256, 0.89
121257, 0.20
121258, 0.96
121259, 0.36
121260, 0.19
121261, 0.04
121262, 0.14
121263, 0.25
121264, 0.14
121265, 0.73
121266, 0.67
121267, 0.21
121268, 0.53
121269, 0.48
121270, 0.25
121271, 0.21
121272, 0.31
121273, 0.30
121274, 0.22
121275, 0.01
121276, 0.23
121277, 0.08
121278, 0.26
121279, 0.21
121280, 0.25
121281, 0.54
121282, 0.62
121283, 0.16
121284, 0.59
121285, 0.13
121286, 0.30
121287, 0.31
121288, 0.02
121289, 0.57
121290, 0.28
121291, 0.38
121292, 0.75
121293, 0.07
121294, 0.31
121295, 0.40
121296, 0.83
121297, 0.36
121298, 0.21
121299, 0.49
121300, 0.46
121301, 0.19
121302, 0.98
121303, 0.34
121304, 0.07
121305, 0.12
121306, 0.29
121307, 0.62
121308, 0.16
121309, 0.27
121310, 0.19
121311, 0.30
121312, 0.44
121313, 0.05
121314, 0.40
121315, 0.53
121316, 0.50
121317, 0.85
121318, 0.60
121319, 0.50
121320, 0.04
121321, 0.91
121322, 0.02
121323, 0.28
121324, 0.41
121325, 0.24
121326, 0.02
121327, 0.59
121328, 0.33
121329, 0.68
121330, 0.04
121331, 0.81
121332, 0.12
121333, 0.32
121334, 0.32
121335, 0.44
121336, 0.01
121337, 0.29
121338, 0.02
121339, 0.15
121340, 0.25
121341, 0.82
121342, 0.25
121343, 0.29
121344, 0.25
121345, 0.30
121346, 0.86
121347, 0.14
121348, 0.28
121349, 0.99
121350, 0.03
121351, 0.39
121352, 0.16
121353, 0.15
121354, 0.37
121355, 0.73
121356, 0.63
121357, 0.28
121358, 0.78
121359, 0.12
121360, 0.16
121361, 0.77
121362, 0.02
121363, 0.30
121364, 0.45
121365, 0.04
121366, 0.50
121367, 0.21
121368, 0.51
121369, 0.06
121370, 0.01
121371, 0.19
121372, 0.47
121373, 0.04
121374, 0.18
121375, 0.41
121376, 0.32
121377, 0.22
121378, 0.31
121379, 0.32
121380, 0.05
121381, 0.18
121382, 0.27
121383, 0.33
121384, 0.51
121385, 0.32
121386, 0.18
121387, 0.07
121388, 0.41
121389, 0.29
121390, 0.43
121391, 0.12
121392, 0.39
121393, 0.51
121394, 0.35
121395, 0.28
121396, 0.01
121397, 0.16
121398, 0.14
121399, 0.23
121400, 0.33
121401, 0.63
121402, 0.07
121403, 0.08
121404, 0.33
121405, 0.13
121406, 0.82
121407, 0.36
121408, 0.39
121409, 0.25
121410, 0.19
121411, 0.19
121412, 0.43
121413, 0.35
121414, 0.50
121415, 0.40
121416, 0.14
121417, 0.43
121418, 0.23
121419, 0.22
121420, 0.47
121421, 0.83
121422, 0.19
121423, 0.43
121424, 0.30
121425, 0.27
121426, 0.65
121427, 0.19
121428, 0.79
121429, 0.38
121430, 0.22
121431, 0.01
121432, 0.61
121433, 0.63
121434, 0.01
121435, 0.65
121436, 0.12
121437, 0.36
121438, 0.48
121439, 0.01
121440, 0.63
121441, 0.33
121442, 0.15
121443, 0.22
121444, 0.16
121445, 0.08
121446, 0.52
121447, 0.79
121448, 0.83
121449, 0.34
121450, 0.75
121451, 0.19
121452, 0.19
121453, 0.45
121454, 0.29
121455, 0.58
121456, 0.30
121457, 0.09
121458, 0.15
121459, 0.70
121460, 0.19
121461, 0.39
121462, 0.29
121463, 0.38
121464, 0.05
121465, 0.28
121466, 0.21
121467, 0.30
121468, 0.35
121469, 0.02
121470, 0.26
121471, 0.31
121472, 0.74
121473, 0.57
121474, 0.82
121475, 0.71
121476, 0.37
121477, 0.26
121478, 0.17
121479, 0.80
121480, 0.26
121481, 0.33
121482, 0.19
121483, 0.85
121484, 0.30
121485, 0.42
121486, 0.13
121487, 0.19
121488, 0.49
121489, 0.13
121490, 0.01
121491, 0.08
121492, 0.36
121493, 0.54
121494, 0.82
121495, 0.53
121496, 0.06
121497, 0.32
121498, 0.61
121499, 0.08
121500, 0.53
121501, 0.24
121502, 0.15
121503, 0.33
121504, 0.33
121505, 0.04
121506, 0.96
121507, 0.22
121508, 0.19
121509, 0.91
121510, 0.15
121511, 0.76
121512, 0.43
121513, 0.37
121514, 0.51
121515, 0.52
121516, 0.09
121517, 0.41
121518, 0.14
121519, 0.32
121520, 0.43
121521, 0.25
121522, 0.02
121523, 0.19
121524, 0.29
121525, 0.36
121526, 0.28
121527, 0.19
121528, 0.21
121529, 0.49
121530, 0.17
121531, 0.27
121532, 0.38
121533, 0.76
121534, 0.29
121535, 0.75
121536, 0.22
121537, 0.69
121538, 0.68
121539, 0.31
121540, 0.05
121541, 0.25
121542, 0.13
121543, 0.22
121544, 0.12
121545, 0.40
121546, 0.68
121547, 0.31
121548, 0.15
121549, 0.28
121550, 0.36
121551, 0.28
121552, 0.27
121553, 0.01
121554, 0.28
121555, 0.19
121556, 0.17
121557, 0.28
121558, 0.17
121559, 0.28
121560, 0.61
121561, 0.01
121562, 0.36
121563, 0.62
121564, 0.33
121565, 0.02
121566, 0.25
121567, 0.35
121568, 0.19
121569, 0.19
121570, 0.37
121571, 0.27
121572, 0.53
121573, 0.54
121574, 0.87
121575, 0.43
121576, 0.19
121577, 0.76
121578, 0.19
121579, 0.64
121580, 0.43
121581, 0.33
121582, 0.97
121583, 0.21
121584, 0.01
121585, 0.43
121586, 0.12
121587, 0.43
121588, 0.78
121589, 0.23
121590, 0.25
121591, 0.55
121592, 0.55
121593, 0.33
121594, 0.05
121595, 0.50
121596, 0.02
121597, 0.21
121598, 0.21
121599, 0.10
121600, 0.16
121601, 0.18
121602, 0.44
121603, 0.71
121604, 0.61
121605, 0.56
121606, 0.19
121607, 0.19
121608, 0.19
121609, 0.90
121610, 0.36
121611, 0.25
121612, 0.56
121613, 0.81
121614, 0.12
121615, 0.18
121616, 0.92
121617, 0.36
121618, 0.67
121619, 0.23
121620, 0.78
121621, 0.12
121622, 0.21
121623, 0.27
121624, 0.46
121625, 0.43
121626, 0.28
121627, 0.73
121628, 0.68
121629, 0.19
121630, 0.85
121631, 0.95
121632, 0.78
121633, 0.02
121634, 0.33
121635, 0.70
121636, 0.48
121637, 0.13
121638, 0.28
121639, 0.02
121640, 0.32
121641, 0.41
121642, 0.19
121643, 0.26
121644, 0.36
121645, 0.31
121646, 0.67
121647, 0.25
121648, 0.01
121649, 0.22
121650, 0.11
121651, 0.91
121652, 0.19
121653, 0.33
121654, 0.23
121655, 0.22
121656, 0.23
121657, 0.11
121658, 0.11
121659, 0.19
121660, 0.36
121661, 0.33
121662, 0.23
121663, 0.38
121664, 0.25
121665, 0.44
121666, 0.39
121667, 0.32
121668, 0.30
121669, 0.19
121670, 0.24
121671, 0.26
121672, 0.84
121673, 0.01
121674, 0.95
121675, 0.25
121676, 0.41
121677, 0.21
121678, 0.88
121679, 0.32
121680, 0.30
121681, 0.25
121682, 0.39
121683, 0.93
121684, 0.01
121685, 0.20
121686, 0.29
121687, 0.07
121688, 0.19
121689, 0.65
121690, 0.37
121691, 0.32
121692, 0.22
121693, 0.46
121694, 0.61
121695, 0.38
121696, 0.72
121697, 0.52
121698, 0.52
121699, 0.21
121700, 0.32
121701, 0.48
121702, 0.22
121703, 0.29
121704, 0.32
121705, 0.19
121706, 0.51
121707, 0.90
121708, 0.36
121709, 0.16
121710, 0.51
121711, 0.46
121712, 0.51
121713, 0.24
121714, 0.65
121715, 0.19
121716, 0.67
121717, 0.07
121718, 0.54
121719, 0.20
121720, 0.28
121721, 0.47
121722, 0.23
121723, 0.67
121724, 0.22
121725, 0.85
121726, 0.74
121727, 0.32
121728, 0.02
121729, 0.37
121730, 0.15
121731, 0.25
121732, 0.35
121733, 0.33
121734, 0.19
121735, 0.42
121736, 0.15
121737, 0.50
121738, 0.29
121739, 0.44
121740, 0.59
121741, 0.83
121742, 0.07
121743, 0.28
121744, 0.24
121745, 0.11
121746, 0.19
121747, 0.44
121748, 0.22
121749, 0.19
121750, 0.90
121751, 0.23
121752, 0.30
121753, 0.25
121754, 0.19
121755, 0.50
121756, 0.25
121757, 0.26
121758, 0.10
121759, 0.13
121760, 0.65
121761, 0.30
121762, 0.24
121763, 0.25
121764, 0.16
121765, 0.36
121766, 0.42
121767, 0.37
121768, 0.19
121769, 0.06
121770, 0.28
121771, 0.37
121772, 0.56
121773, 0.34
121774, 0.12
121775, 0.23
121776, 0.25
121777, 0.19
121778, 0.25
121779, 0.19
121780, 0.56
121781, 0.19
121782, 0.34
121783, 0.22
121784, 0.35
121785, 0.50
121786, 0.43
121787, 0.33
121788, 0.36
121789, 0.47
121790, 0.01
121791, 0.17
121792, 0.67
121793, 0.28
121794, 0.36
121795, 0.08
121796, 0.77
121797, 0.19
121798, 0.27
121799, 0.01
121800, 1.00
121801, 0.01
121802, 0.26
121803, 0.30
121804, 0.47
121805, 0.38
121806, 0.35
121807, 0.52
121808, 0.08
121809, 0.19
121810, 0.28
121811, 0.51
121812, 0.49
121813, 0.35
121814, 0.17
121815, 0.43
121816, 0.25
121817, 0.13
121818, 0.34
121819, 0.37
121820, 0.13
121821, 0.19
121822, 0.50
121823, 0.30
121824, 0.37
121825, 0.42
121826, 0.30
121827, 0.68
121828, 0.02
121829, 0.92
121830, 0.35
121831, 0.19
121832, 0.74
121833, 0.99
121834, 0.28
121835, 0.01
121836, 0.42
121837, 0.06
121838, 0.12
121839, 0.11
121840, 0.27
121841, 0.21
121842, 0.24
121843, 0.66
121844, 0.53
121845, 0.30
121846, 0.02
121847, 0.91
121848, 0.25
121849, 0.45
121850, 0.68
121851, 0.88
121852, 0.37
121853, 0.39
121854, 0.19
121855, 0.26
121856, 0.19
121857, 0.22
121858, 0.42
121859, 0.19
121860, 0.33
121861, 0.33
121862, 0.86
121863, 0.30
121864, 0.33
121865, 0.41
121866, 0.19
121867, 0.53
121868, 0.51
121869, 0.48
121870, 0.71
121871, 0.03
121872, 0.16
121873, 0.40
121874, 0.28
121875, 0.36
121876, 0.21
121877, 0.25
121878, 0.89
121879, 0.08
121880, 0.46
121881, 0.21
121882, 0.19
121883, 0.60
121884, 0.04
121885, 0.26
121886, 0.32
121887, 0.83
121888, 0.33
121889, 0.08
121890, 0.26
121891, 0.69
121892, 0.23
121893, 0.56
121894, 0.30
121895, 0.21
121896, 0.28
121897, 0.48
121898, 0.25
121899, 0.20
121900, 0.88
121901, 0.02
121902, 0.07
121903, 0.88
121904, 0.27
121905, 0.15
121906, 0.16
121907, 0.29
121908, 0.26
121909, 0.52
121910, 0.49
121911, 0.36
121912, 0.39
121913, 0.63
121914, 0.34
121915, 0.50
121916, 0.49
121917, 0.15
121918, 0.71
121919, 0.20
121920, 0.12
121921, 0.01
121922, 0.51
121923, 0.21
121924, 0.51
121925, 0.56
121926, 0.25
121927, 0.18
121928, 0.34
121929, 0.28
121930, 0.01
121931, 0.32
121932, 0.29
121933, 0.32
121934, 0.44
121935, 0.99
121936, 0.44
121937, 0.10
121938, 0.44
121939, 0.10
121940, 0.09
121941, 0.28
121942, 0.30
121943, 0.40
121944, 0.23
121945, 0.13
121946, 0.58
121947, 0.33
121948, 0.48
121949, 0.17
121950, 0.25
121951, 0.42
121952, 0.82
121953, 0.40
121954, 0.40
121955, 0.28
121956, 0.12
121957, 0.22
121958, 0.22
121959, 0.19
121960, 0.02
121961, 0.52
121962, 0.36
121963, 0.19
121964, 0.51
121965, 0.83
121966, 0.27
121967, 0.32
121968, 0.19
121969, 0.25
121970, 0.87
121971, 0.51
121972, 0.50
121973, 0.39
121974, 0.18
121975, 0.36
121976, 0.14
121977, 0.54
121978, 0.33
121979, 0.37
121980, 0.43
121981, 0.19
121982, 0.33
121983, 0.06
121984, 0.17
121985, 0.33
121986, 0.66
121987, 0.34
121988, 0.19
121989, 0.28
121990, 0.22
121991, 0.24
121992, 0.14
121993, 0.31
121994, 0.29
121995, 0.33
121996, 0.02
121997, 0.15
121998, 0.28
121999, 0.27
122000, 0.19
122001, 0.30
122002, 0.60
122003, 0.34
122004, 0.19
122005, 0.41
122006, 0.28
122007, 0.02
122008, 0.49
122009, 0.14
122010, 0.00
122011, 0.02
122012, 0.69
122013, 0.27
122014, 0.33
122015, 0.14
122016, 0.21
122017, 0.33
122018, 0.54
122019, 0.34
122020, 0.19
122021, 0.94
122022, 0.21
122023, 0.19
122024, 0.59
122025, 0.34
122026, 0.28
122027, 0.06
122028, 0.20
122029, 0.71
122030, 0.23
122031, 0.22
122032, 0.50
122033, 0.34
122034, 0.18
122035, 0.11
122036, 0.30
122037, 0.37
122038, 0.40
122039, 0.02
122040, 0.20
122041, 0.47
122042, 0.67
122043, 0.60
122044, 0.32
122045, 0.19
122046, 0.19
122047, 0.98
122048, 0.56
122049, 0.29
122050, 0.31
122051, 0.09
122052, 0.70
122053, 0.37
122054, 0.81
122055, 0.50
122056, 0.27
122057, 0.37
122058, 0.28
122059, 0.01
122060, 0.24
122061, 0.61
122062, 0.28
122063, 0.28
122064, 0.94
122065, 0.01
122066, 0.30
122067, 0.04
122068, 0.40
122069, 0.21
122070, 0.62
122071, 0.32
122072, 0.08
122073, 0.09
122074, 0.53
122075, 0.19
122076, 0.40
122077, 0.25
122078, 0.36
122079, 0.29
122080, 0.56
122081, 0.23
122082, 0.30
122083, 0.14
122084, 0.23
122085, 0.39
122086, 0.19
122087, 0.54
122088, 0.25
122089, 0.52
122090, 0.72
122091, 0.12
122092, 0.56
122093, 0.35
122094, 0.09
122095, 0.21
122096, 0.47
122097, 0.26
122098, 0.06
122099, 0.21
122100, 0.12
122101, 0.33
122102, 0.22
122103, 0.27
122104, 0.78
122105, 0.23
122106, 0.41
122107, 0.86
122108, 0.33
122109, 0.16
122110, 0.33
122111, 0.39
122112, 0.14
122113, 0.22
122114, 0.15
122115, 0.33
122116, 0.40
122117, 0.21
122118, 0.36
122119, 0.24
122120, 0.28
122121, 0.33
122122, 0.64
122123, 0.25
122124, 0.47
122125, 0.55
122126, 0.35
122127, 0.10
122128, 0.19
122129, 0.31
122130, 0.27
122131, 0.22
122132, 0.98
122133, 0.43
122134, 0.36
122135, 0.02
122136, 0.11
122137, 0.80
122138, 0.07
122139, 0.34
122140, 0.49
122141, 0.11
122142, 0.01
122143, 0.32
122144, 0.54
122145, 0.95
122146, 0.57
122147, 0.02
122148, 0.37
122149, 0.30
122150, 0.19
122151, 0.19
122152, 0.23
122153, 0.98
122154, 0.29
122155, 0.53
122156, 0.51
122157, 0.19
122158, 0.28
122159, 0.22
122160, 0.56
122161, 0.01
122162, 0.33
122163, 0.45
122164, 0.02
122165, 0.27
122166, 0.01
122167, 0.98
122168, 0.40
122169, 0.83
122170, 0.30
122171, 0.83
122172, 0.73
122173, 0.59
122174, 0.07
122175, 0.06
122176, 0.21
122177, 0.02
122178, 0.30
122179, 0.75
122180, 0.42
122181, 0.24
122182, 0.75
122183, 0.29
122184, 0.06
122185, 0.60
122186, 0.36
122187, 0.83
122188, 0.34
122189, 0.08
122190, 0.24
122191, 0.41
122192, 0.88
122193, 0.38
122194, 0.22
122195, 0.24
122196, 0.19
122197, 0.19
122198, 0.25
122199, 0.36
122200, 0.54
122201, 0.19
122202, 0.12
122203, 0.21
122204, 0.29
122205, 0.42
122206, 0.68
122207, 0.81
122208, 0.85
122209, 0.28
122210, 0.65
122211, 0.16
122212, 0.50
122213, 0.50
122214, 0.29
122215, 0.30
122216, 0.06
122217, 0.28
122218, 0.39
122219, 0.21
122220, 0.43
122221, 0.00
122222, 0.07
122223, 0.01
122224, 0.40
122225, 0.73
122226, 0.19
122227, 0.19
122228, 0.16
122229, 0.30
122230, 0.66
122231, 0.95
122232, 0.22
122233, 0.09
122234, 0.40
122235, 0.74
122236, 0.35
122237, 0.31
122238, 0.59
122239, 0.02
122240, 0.19
122241, 0.28
122242, 0.41
122243, 0.28
122244, 0.16
122245, 0.30
122246, 0.51
122247, 0.88
122248, 0.19
122249, 0.46
122250, 0.19
122251, 0.49
122252, 0.56
122253, 0.30
122254, 0.22
122255, 0.35
122256, 0.56
122257, 0.57
122258, 0.65
122259, 0.59
122260, 0.25
122261, 0.74
122262, 0.21
122263, 0.23
122264, 0.21
122265, 0.55
122266, 0.52
122267, 0.44
122268, 0.33
122269, 0.71
122270, 0.29
122271, 0.52
122272, 0.12
122273, 0.52
122274, 0.27
122275, 0.78
122276, 0.51
122277, 0.28
122278, 0.22
122279, 0.09
122280, 0.37
122281, 0.05
122282, 0.19
122283, 0.46
122284, 0.21
122285, 0.33
122286, 0.62
122287, 0.49
122288, 0.70
122289, 0.54
122290, 0.98
122291, 0.25
122292, 0.35
122293, 0.33
122294, 0.02
122295, 0.80
122296, 0.88
122297, 0.09
122298, 0.19
122299, 0.53
122300, 0.73
122301, 0.35
122302, 0.19
122303, 0.29
122304, 0.21
122305, 0.30
122306, 0.34
122307, 0.37
122308, 0.42
122309, 0.21
122310, 0.14
122311, 0.33
122312, 0.13
122313, 0.14
122314, 0.15
122315, 0.19
122316, 0.68
122317, 0.36
122318, 0.23
122319, 0.57
122320, 0.36
122321, 0.37
122322, 0.50
122323, 0.71
122324, 0.28
122325, 0.01
122326, 0.24
122327, 0.72
122328, 0.49
122329, 0.19
122330, 0.51
122331, 0.47
122332, 0.19
122333, 0.73
122334, 0.05
122335, 0.17
122336, 0.21
122337, 0.86
122338, 0.28
122339, 0.27
122340, 0.35
122341, 0.35
122342, 0.41
122343, 0.93
122344, 0.56
122345, 0.25
122346, 0.22
122347, 0.16
122348, 0.24
122349, 0.36
122350, 0.18
122351, 0.28
122352, 0.19
122353, 0.30
122354, 0.39
122355, 0.10
122356, 0.14
122357, 0.70
122358, 0.25
122359, 0.19
122360, 0.25
122361, 0.01
122362, 0.10
122363, 0.57
122364, 0.33
122365, 0.32
122366, 0.03
122367, 0.27
122368, 0.24
122369, 0.77
122370, 0.18
122371, 0.21
122372, 0.02
122373, 0.53
122374, 0.24
122375, 0.21
122376, 0.47
122377, 0.09
122378, 0.33
122379, 0.72
122380, 0.33
122381, 0.22
122382, 0.09
122383, 0.38
122384, 0.35
122385, 0.82
122386, 0.11
122387, 0.79
122388, 0.59
122389, 0.30
122390, 0.79
122391, 0.36
122392, 0.50
122393, 0.54
122394, 0.35
122395, 0.19
122396, 0.05
122397, 0.23
122398, 0.83
122399, 0.57
122400, 0.84
122401, 0.27
122402, 0.17
122403, 0.74
122404, 0.02
122405, 0.01
122406, 0.21
122407, 0.41
122408, 0.41
122409, 0.01
122410, 0.20
122411, 0.23
122412, 0.18
122413, 0.19
122414, 0.03
122415, 0.25
122416, 0.35
122417, 0.50
122418, 0.19
122419, 0.38
122420, 0.42
122421, 0.22
122422, 0.71
122423, 0.61
122424, 0.43
122425, 0.24
122426, 0.51
122427, 0.69
122428, 0.06
122429, 0.41
122430, 0.51
122431, 0.27
122432, 0.18
122433, 0.67
122434, 0.74
122435, 0.78
122436, 0.24
122437, 0.01
122438, 0.16
122439, 0.28
122440, 0.51
122441, 0.34
122442, 0.74
122443, 0.45
122444, 0.22
122445, 0.06
122446, 0.94
122447, 0.42
122448, 0.29
122449, 0.26
122450, 0.14
122451, 0.41
122452, 0.54
122453, 0.53
122454, 0.67
122455, 0.63
122456, 0.32
122457, 0.38
122458, 0.38
122459, 0.02
122460, 0.09
122461, 0.19
122462, 0.94
122463, 0.05
122464, 0.25
122465, 0.22
122466, 0.28
122467, 0.75
122468, 0.53
122469, 0.28
122470, 0.40
122471, 0.49
122472, 0.21
122473, 0.53
122474, 0.24
122475, 0.26
122476, 0.30
122477, 0.46
122478, 0.34
122479, 0.85
122480, 0.37
122481, 0.32
122482, 0.05
122483, 0.18
122484, 0.94
122485, 0.34
122486, 0.22
122487, 0.03
122488, 0.02
122489, 0.52
122490, 0.15
122491, 0.54
122492, 0.18
122493, 0.18
122494, 0.39
122495, 0.19
122496, 0.29
122497, 0.38
122498, 0.34
122499, 0.03
122500, 0.42
122501, 0.24
122502, 0.71
122503, 0.36
122504, 0.50
122505, 0.69
122506, 0.68
122507, 0.09
122508, 0.13
122509, 0.70
122510, 0.49
122511, 0.81
122512, 0.32
122513, 0.27
122514, 0.32
122515, 0.26
122516, 0.08
122517, 0.40
122518, 0.08
122519, 0.35
122520, 0.12
122521, 0.88
122522, 0.71
122523, 0.78
122524, 0.29
122525, 0.52
122526, 0.48
122527, 0.40
122528, 0.05
122529, 0.25
122530, 0.74
122531, 0.04
122532, 0.19
122533, 0.36
122534, 0.21
122535, 0.01
122536, 0.73
122537, 0.25
122538, 0.06
122539, 0.66
122540, 0.52
122541, 0.24
122542, 0.46
122543, 0.55
122544, 0.19
122545, 0.62
